"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2007;97951;97951
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2008;106822;106822
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2009;110413;110413
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2010;121787;121787
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2011;130610;130610
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2012;134256;134256
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2013;136255;136255
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2014;133886;133886
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2015;136119;136119
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2016;139315;139315
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2017;136619;136619
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2018;140092;140092
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2019;139331;139331
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Central Ostrobothnia";"16";"combined";2020;149754;149754
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";1993;73971;73971
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";1994;73493;73493
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";1995;75127;75127
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";1996;79352;79352
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";1997;81460;81460
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";1998;82698;82698
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";1999;81669;81669
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2000;83171;83171
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2001;88720;88720
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2002;94163;94163
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2003;101181;101181
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2004;106565;106565
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2005;102939;102939
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2006;113539;113539
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2007;116817;116817
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2008;120289;120289
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2009;128073;128073
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2010;134210;134210
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2011;149426;149426
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2012;157189;157189
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2013;175136;175136
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2014;174408;174408
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2015;175648;175648
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2016;175729;175729
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2017;176076;176076
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2018;196380;196380
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2019;195851;195851
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kainuu";"18";"combined";2020;216712;216712
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";1993;128676;128676
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";1994;126172;126172
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";1995;133668;133668
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";1996;141568;141568
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";1997;150122;150122
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";1998;153850;153850
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";1999;153887;153887
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2000;154776;154776
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2001;159678;159678
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2002;169208;169208
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2003;180667;180667
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2004;195372;195372
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2005;209231;209231
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2006;219989;219989
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2007;230068;230068
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2008;256961;256961
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2009;267105;267105
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2010;272774;272774
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2011;284027;284027
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2012;293327;293327
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2013;305188;305188
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2014;312839;312839
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2015;317638;317638
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2016;321519;321519
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2017;332414;332414
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2018;333345;333345
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2019;341781;341781
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kanta-Häme";"05";"combined";2020;354336;354336
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";1993;131703;131703
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";1994;129361;129361
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";1995;136222;136222
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";1996;143427;143427
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";1997;155307;155307
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";1998;153559;153559
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";1999;161371;161371
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2000;164636;164636
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2001;179086;179086
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2002;189211;189211
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2003;206947;206947
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2004;223392;223392
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2005;235760;235760
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2006;244030;244030
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2007;246300;246300
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2008;272867;272867
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2009;275362;275362
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2010;280621;280621
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2011;296354;296354
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2012;316644;316644
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2013;320993;320993
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2014;332120;332120
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2015;329193;329193
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2016;335770;335770
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2017;334990;334990
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2018;354076;354076
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2019;364199;364199
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Kymenlaakso";"08";"combined";2020;373110;373110
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";1993;170390;170390
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";1994;166907;166907
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";1995;173461;173461
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";1996;177394;177394
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";1997;180849;180849
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";1998;184057;184057
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";1999;181425;181425
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2000;193171;193171
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2001;203602;203602
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2002;215872;215872
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2003;229946;229946
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2004;244437;244437
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2005;258769;258769
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2006;270768;270768
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2007;284766;284766
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2008;304385;304385
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2009;313792;313792
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2010;324015;324015
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2011;343462;343462
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2012;371596;371596
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2013;391095;391095
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2014;409643;409643
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2015;409266;409266
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2016;408643;408643
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2017;411015;411015
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2018;436415;436415
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2019;446985;446985
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"Lapland";"19";"combined";2020;450622;450622
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";1993;151296;151296
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";1994;148515;148515
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";1995;152838;152838
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";1996;156862;156862
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";1997;162364;162364
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";1998;162368;162368
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";1999;166295;166295
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2000;173409;173409
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2001;180339;180339
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2002;194101;194101
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2003;212972;212972
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2004;222464;222464
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2005;237550;237550
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2006;249240;249240
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2007;264613;264613
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2008;283772;283772
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2009;292785;292785
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2010;294496;294496
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2011;306451;306451
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2012;302465;302465
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2013;337066;337066
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2014;345268;345268
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2015;347760;347760
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2016;350317;350317
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2017;337020;337020
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2018;335531;335531
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2019;342198;342198
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Karelia";"12";"combined";2020;358215;358215
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1993;288658;288658
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1994;268959;268959
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1995;290239;290239
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1996;309670;309670
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1997;326116;326116
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1998;324904;324904
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";1999;337046;337046
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2000;346817;346817
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2001;369807;369807
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2002;409316;409316
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2003;439431;439431
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2004;464332;464332
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2005;488187;488187
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2006;520093;520093
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2007;542421;542421
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2008;587835;587835
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2009;624211;624211
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2010;652353;652353
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2011;686294;686294
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2012;720123;720123
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2013;760152;760152
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2014;765091;765091
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2015;777074;777074
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2016;793308;793308
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2017;808577;808577
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2018;824982;824982
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2019;875784;875784
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Ostrobothnia";"17";"combined";2020;913164;913164
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1993;231170;231170
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1994;228854;228854
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1995;226220;226220
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1996;238450;238450
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1997;257554;257554
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1998;259441;259441
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";1999;256666;256666
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2000;260384;260384
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2001;273954;273954
"Operating net expenditure of the municipal health care, 1000 euro (up to 2020)";"3268";"North Savo";"11";"combined";2002;300761;300761
