"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Finland";"13";"combined";2014;5350.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Finland";"13";"combined";2015;5406.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Finland";"13";"combined";2016;5508.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Finland";"13";"combined";2017;5486.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Finland";"13";"combined";2018;5599.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Finland";"13";"combined";2019;5895.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Finland";"13";"combined";2020;6006.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";1993;2544.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";1994;2585.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";1995;2810.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";1996;2967.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";1997;2628.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";1998;2660.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";1999;2743.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2000;2895.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2001;3132.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2002;3317.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2003;3514.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2004;3732.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2005;3868.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2006;4014.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2007;4235.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2008;4569.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2009;4727.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2010;4967.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2011;5280.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2012;5506.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2013;5598.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2014;5617.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2015;5669.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2016;5854.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2017;5869.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2018;6029.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2019;6241.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Central Ostrobothnia";"16";"combined";2020;6456.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";1993;2935.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";1994;2997.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";1995;3156.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";1996;3219.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";1997;3044.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";1998;3139.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";1999;3189.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2000;3347.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2001;3571.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2002;3756.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2003;3983.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2004;3937.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2005;3880.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2006;4159.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2007;4363.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2008;4701.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2009;4952.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2010;5160.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2011;5666.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2012;5787.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2013;6549.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2014;6522.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2015;6828.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2016;6824.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2017;6963.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2018;7268.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2019;7574.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kainuu";"18";"combined";2020;7872.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";1993;2608.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";1994;2694.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";1995;2818.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";1996;2942.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";1997;2605.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";1998;2660.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";1999;2668.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2000;2746.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2001;2889.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2002;3074.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2003;3263.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2004;3444.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2005;3624.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2006;3776.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2007;3944.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2008;4313.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2009;4428.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2010;4552.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2011;4804.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2012;5005.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2013;5105.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2014;5298.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2015;5330.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2016;5433.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2017;5435.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2018;5650.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2019;5655.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kanta-Häme";"05";"combined";2020;5951.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";1993;2632.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";1994;2676.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";1995;2772.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";1996;2934.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";1997;2611.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";1998;2646.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";1999;2801.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2000;2848.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2001;3114.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2002;3295.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2003;3449.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2004;3714.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2005;3901.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2006;3949.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2007;4053.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2008;4431.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2009;4839.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2010;4911.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2011;5234.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2012;5619.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2013;5770.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2014;5872.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2015;5921.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2016;6037.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2017;6050.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2018;6344.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2019;6540.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Kymenlaakso";"08";"combined";2020;6790.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";1993;3174.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";1994;3260.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";1995;3408.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";1996;3449.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";1997;3003.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";1998;3051.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";1999;3112.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2000;3257.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2001;3469.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2002;3653.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2003;3825.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2004;3960.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2005;4154.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2006;4333.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2007;4473.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2008;4733.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2009;4935.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2010;5148.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2011;5436.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2012;5824.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2013;6032.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2014;6217.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2015;6382.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2016;6372.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2017;6367.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2018;6659.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2019;6944.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"Lapland";"19";"combined";2020;7016.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";1993;2918.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";1994;2932.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";1995;3020.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";1996;3146.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";1997;2720.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";1998;2722.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";1999;2781.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2000;2924.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2001;3083.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2002;3273.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2003;3451.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2004;3612.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2005;3768.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2006;4118.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2007;4332.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2008;4670.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2009;4836.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2010;5008.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2011;5193.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2012;5119.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2013;5463.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2014;5534.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2015;5706.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2016;5866.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2017;5807.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2018;5911.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2019;6145.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Karelia";"12";"combined";2020;6358.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1993;2696.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1994;2803.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1995;2951.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1996;3071.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1997;2770.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1998;2759.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";1999;2826.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2000;2949.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2001;3114.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2002;3344.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2003;3488.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2004;3712.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2005;3856.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2006;4013.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2007;4182.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2008;4502.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2009;4676.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2010;4785.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2011;5028.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2012;5245.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2013;5443.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2014;5487.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2015;5524.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2016;5696.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2017;5660.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2018;5853.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2019;6145.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Ostrobothnia";"17";"combined";2020;6297.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1993;2784.9;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1994;2851.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1995;2932.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1996;3076.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1997;2737.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1998;2803.0;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";1999;2832.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2000;2973.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2001;3142.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2002;3356.1;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2003;3495.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2004;3698.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2005;3856.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2006;4004.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2007;4215.5;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2008;4503.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2009;4688.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2010;4860.4;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2011;5052.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2012;5369.3;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2013;5532.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2014;5645.8;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2015;5828.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2016;5943.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2017;5929.2;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2018;6149.6;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2019;6456.7;
"Total operating net municipal expenditure, euro per capita (up to 2020)";"1074";"North Savo";"11";"combined";2020;6626.9;
